University of Stuttgart - IFT;time [s];force unfiltered [kN];force filtered [kN];drop no.;displacement [mm]
;1,77800;-0,02738;-0,01428;0,00000;0,00000
;1,77850;-0,04148;-0,01406;0,00000;0,00000
;1,77900;-0,02226;-0,01401;0,00000;0,00000
;1,77950;-0,01585;-0,01413;0,00000;0,00000
;1,78000;-0,02162;-0,01439;0,00000;0,00000
;1,78050;-0,05237;-0,01478;0,00000;0,00000
;1,78100;-0,03379;-0,01532;0,00000;0,00000
;1,78150;-0,01585;-0,01600;0,00000;0,00000
;1,78200;-0,05109;-0,01682;0,00000;0,00000
;1,78250;0,02003;-0,01775;0,00000;0,00000
;1,78300;-0,03059;-0,01870;0,00000;0,00000
;1,78350;-0,00304;-0,01961;0,00000;0,00000
;1,78400;-0,05237;-0,02045;0,00000;0,00000
;1,78450;-0,04981;-0,02123;0,00000;0,00000
;1,78500;-0,07672;-0,02203;0,00000;0,00000
;1,78550;-0,05878;-0,02294;0,00000;0,00000
;1,78600;-0,03635;-0,02403;0,00000;0,00000
;1,78650;-0,04789;-0,02528;0,00000;0,00000
;1,78700;-0,07608;-0,02669;0,00000;0,00000
;1,78750;-0,00432;-0,02824;0,00000;0,00000
;1,78800;-0,00880;-0,02985;0,00000;0,00000
;1,78850;-0,00944;-0,03140;0,00000;0,00000
;1,78900;-0,06006;-0,03279;0,00000;0,00000
;1,78950;-0,09466;-0,03401;0,00000;0,00000
;1,79000;-0,06262;-0,03519;0,00000;0,00000
;1,79050;0,03989;-0,03636;0,00000;0,00000
;1,79100;-0,06454;-0,03746;0,00000;0,00000
;1,79150;-0,04020;-0,03842;0,00000;0,00000
;1,79200;-0,05557;-0,03923;0,00000;0,00000
;1,79250;0,00721;-0,03992;0,00000;0,00000
;1,79300;-0,05493;-0,04046;0,00000;0,00000
;1,79350;0,00273;-0,04082;0,00000;0,00000
;1,79400;-0,03956;-0,04097;0,00000;0,00000
;1,79450;-0,01008;-0,04090;0,00000;0,00000
;1,79500;-0,08953;-0,04063;0,00000;0,00000
;1,79550;-0,00752;-0,04024;0,00000;0,00000
;1,79600;-0,04084;-0,03978;0,00000;0,00000
;1,79650;-0,00880;-0,03927;0,00000;0,00000
;1,79700;-0,02162;-0,03867;0,00000;0,00000
;1,79750;0,02772;-0,03795;0,00000;0,00000
;1,79800;-0,03443;-0,03706;0,00000;0,00000
;1,79850;0,00401;-0,03597;0,00000;0,00000
;1,79900;-0,05301;-0,03471;0,00000;0,00000
;1,79950;-0,00624;-0,03334;0,00000;0,00000
;1,80000;-0,03635;-0,03191;0,00000;0,00000
;1,80050;-0,00624;-0,03048;0,00000;0,00000
;1,80100;-0,04917;-0,02908;0,00000;0,00000
;1,80150;-0,02418;-0,02776;0,00000;0,00000
;1,80200;0,01042;-0,02654;0,00000;0,00000
;1,80250;-0,01393;-0,02540;0,00000;0,00000
;1,80300;-0,04532;-0,02431;0,00000;0,00000
;1,80350;-0,03123;-0,02332;0,00000;0,00000
;1,80400;-0,01841;-0,02245;0,00000;0,00000
;1,80450;0,01362;-0,02173;0,00000;0,00000
;1,80500;-0,03187;-0,02108;0,00000;0,00000
;1,80550;0,02131;-0,02048;0,00000;0,00000
;1,80600;-0,03379;-0,01989;0,00000;0,00000
;1,80650;-0,01265;-0,01930;0,00000;0,00000
;1,80700;-0,03507;-0,01872;0,00000;0,00000
;1,80750;0,04950;-0,01818;0,00000;0,00000
;1,80800;-0,05045;-0,01763;0,00000;0,00000
;1,80850;-0,00688;-0,01706;0,00000;0,00000
;1,80900;-0,05237;-0,01650;0,00000;0,00000
;1,80950;-0,01457;-0,01603;0,00000;0,00000
;1,81000;0,01426;-0,01567;0,00000;0,00000
;1,81050;-0,00624;-0,01538;0,00000;0,00000
;1,81100;-0,01777;-0,01510;0,00000;0,00000
;1,81150;0,02644;-0,01480;0,00000;0,00000
;1,81200;-0,02546;-0,01445;0,00000;0,00000
;1,81250;0,02387;-0,01404;0,00000;0,00000
;1,81300;0,02836;-0,01352;0,00000;0,00000
;1,81350;-0,00560;-0,01284;0,00000;0,00000
;1,81400;-0,01265;-0,01201;0,00000;0,00000
;1,81450;0,05206;-0,01105;0,00000;0,00000
;1,81500;0,02067;-0,00993;0,00000;0,00000
;1,81550;0,03284;-0,00862;0,00000;0,00000
;1,81600;0,01170;-0,00709;0,00000;0,00000
;1,81650;0,03092;-0,00538;0,00000;0,00000
;1,81700;-0,01969;-0,00351;0,00000;0,00000
;1,81750;0,03284;-0,00157;0,00000;0,00000
;1,81800;-0,03187;0,00038;0,00000;0,00000
;1,81850;0,04053;0,00225;0,00000;0,00000
;1,81900;0,05655;0,00403;0,00000;0,00000
;1,81950;0,02515;0,00578;0,00000;0,00000
;1,82000;-0,02162;0,00753;0,00000;0,00000
;1,82050;0,02900;0,00921;0,00000;0,00000
;1,82100;-0,00560;0,01078;0,00000;0,00000
;1,82150;0,08986;0,01221;0,00000;0,00000
;1,82200;-0,03315;0,01355;0,00000;0,00000
;1,82250;0,04502;0,01481;0,00000;0,00000
;1,82300;-0,01265;0,01595;0,00000;0,00000
;1,82350;0,05142;0,01697;0,00000;0,00000
;1,82400;0,00401;0,01785;0,00000;0,00000
;1,82450;0,07257;0,01865;0,00000;0,00000
;1,82500;-0,03059;0,01938;0,00000;0,00000
;1,82550;0,06424;0,02006;0,00000;0,00000
;1,82600;-0,01265;0,02067;0,00000;0,00000
;1,82650;0,03028;0,02120;0,00000;0,00000
;1,82700;0,03028;0,02164;0,00000;0,00000
;1,82750;0,01170;0,02201;0,00000;0,00000
;1,82800;-0,03187;0,02227;0,00000;0,00000
;1,82850;0,04886;0,02240;0,00000;0,00000
;1,82900;0,00337;0,02236;0,00000;0,00000
;1,82950;0,00657;0,02219;0,00000;0,00000
;1,83000;0,03861;0,02190;0,00000;0,00000
;1,83050;0,02708;0,02154;0,00000;0,00000
;1,83100;0,03476;0,02116;0,00000;0,00000
;1,83150;0,02579;0,02082;0,00000;0,00000
;1,83200;-0,02354;0,02053;0,00000;0,00000
;1,83250;0,03348;0,02025;0,00000;0,00000
;1,83300;-0,00816;0,01994;0,00000;0,00000
;1,83350;0,03669;0,01960;0,00000;0,00000
;1,83400;0,02387;0,01924;0,00000;0,00000
;1,83450;0,02323;0,01889;0,00000;0,00000
;1,83500;0,00465;0,01859;0,00000;0,00000
;1,83550;0,04822;0,01833;0,00000;0,00000
;1,83600;-0,03763;0,01811;0,00000;0,00000
;1,83650;0,01554;0,01790;0,00000;0,00000
;1,83700;-0,01841;0,01762;0,00000;0,00000
;1,83750;-0,01137;0,01722;0,00000;0,00000
;1,83800;-0,02034;0,01665;0,00000;0,00000
;1,83850;-0,04532;0,01586;0,00000;0,00000
;1,83900;0,01234;0,01481;0,00000;0,00000
;1,83950;0,05142;0,01353;0,00000;0,00000
;1,84000;0,01106;0,01216;0,00000;0,00000
;1,84050;-0,01329;0,01081;0,00000;0,00000
;1,84100;-0,01201;0,00952;0,00000;0,00000
;1,84150;0,04309;0,00827;0,00000;0,00000
;1,84200;-0,00432;0,00711;0,00000;0,00000
;1,84250;0,01939;0,00609;0,00000;0,00000
;1,84300;-0,03892;0,00522;0,00000;0,00000
;1,84350;-0,02482;0,00443;0,00000;0,00000
;1,84400;-0,01457;0,00365;0,00000;0,00000
;1,84450;-0,02738;0,00281;0,00000;0,00000
;1,84500;-0,04468;0,00188;0,00000;0,00000
;1,84550;-0,00111;0,00081;0,00000;0,00000
;1,84600;-0,01265;-0,00039;0,00000;0,00000
;1,84650;-0,00944;-0,00168;0,00000;0,00000
;1,84700;0,00081;-0,00300;0,00000;0,00000
;1,84750;0,03605;-0,00428;0,00000;0,00000
;1,84800;-0,05814;-0,00545;0,00000;0,00000
;1,84850;0,00145;-0,00650;0,00000;0,00000
;1,84900;0,01042;-0,00744;0,00000;0,00000
;1,84950;-0,02098;-0,00827;0,00000;0,00000
;1,85000;0,01747;-0,00895;0,00000;0,00000
;1,85050;-0,04084;-0,00949;0,00000;0,00000
;1,85100;-0,05750;-0,00993;0,00000;0,00000
;1,85150;-0,01073;-0,01037;0,00000;0,00000
;1,85200;-0,00496;-0,01086;0,00000;0,00000
;1,85250;-0,03828;-0,01139;0,00000;0,00000
;1,85300;-0,05109;-0,01197;0,00000;0,00000
;1,85350;-0,03379;-0,01265;0,00000;0,00000
;1,85400;0,00721;-0,01345;0,00000;0,00000
;1,85450;0,01490;-0,01432;0,00000;0,00000
;1,85500;-0,03187;-0,01514;0,00000;0,00000
;1,85550;-0,01073;-0,01588;0,00000;0,00000
;1,85600;-0,01585;-0,01651;0,00000;0,00000
;1,85650;-0,01329;-0,01706;0,00000;0,00000
;1,85700;0,00529;-0,01748;0,00000;0,00000
;1,85750;0,00850;-0,01777;0,00000;0,00000
;1,85800;-0,04468;-0,01789;0,00000;0,00000
;1,85850;0,00657;-0,01785;0,00000;0,00000
;1,85900;-0,06070;-0,01772;0,00000;0,00000
;1,85950;-0,01457;-0,01756;0,00000;0,00000
;1,86000;-0,04917;-0,01744;0,00000;0,00000
;1,86050;-0,04404;-0,01741;0,00000;0,00000
;1,86100;-0,05365;-0,01754;0,00000;0,00000
;1,86150;-0,06903;-0,01790;0,00000;0,00000
;1,86200;-0,07223;-0,01854;0,00000;0,00000
;1,86250;-0,01713;-0,01952;0,00000;0,00000
;1,86300;-0,03763;-0,02079;0,00000;0,00000
;1,86350;-0,06262;-0,02227;0,00000;0,00000
;1,86400;-0,03443;-0,02393;0,00000;0,00000
;1,86450;-0,02098;-0,02571;0,00000;0,00000
;1,86500;-0,07351;-0,02755;0,00000;0,00000
;1,86550;-0,02226;-0,02940;0,00000;0,00000
;1,86600;-0,00944;-0,03123;0,00000;0,00000
;1,86650;-0,06198;-0,03295;0,00000;0,00000
;1,86700;-0,01265;-0,03452;0,00000;0,00000
;1,86750;-0,06198;-0,03593;0,00000;0,00000
;1,86800;-0,03315;-0,03717;0,00000;0,00000
;1,86850;-0,03635;-0,03825;0,00000;0,00000
;1,86900;-0,04981;-0,03919;0,00000;0,00000
;1,86950;0,00337;-0,03996;0,00000;0,00000
;1,87000;0,06167;-0,04050;0,00000;0,00000
;1,87050;-0,07992;-0,04068;0,00000;0,00000
;1,87100;-0,01649;-0,04049;0,00000;0,00000
;1,87150;-0,06390;-0,04003;0,00000;0,00000
;1,87200;-0,03379;-0,03939;0,00000;0,00000
;1,87250;-0,07608;-0,03868;0,00000;0,00000
;1,87300;-0,03507;-0,03800;0,00000;0,00000
;1,87350;-0,04276;-0,03742;0,00000;0,00000
;1,87400;0,01747;-0,03692;0,00000;0,00000
;1,87450;-0,01137;-0,03643;0,00000;0,00000
;1,87500;-0,00560;-0,03587;0,00000;0,00000
;1,87550;0,03861;-0,03515;0,00000;0,00000
;1,87600;-0,04148;-0,03420;0,00000;0,00000
;1,87650;-0,02354;-0,03303;0,00000;0,00000
;1,87700;-0,02802;-0,03172;0,00000;0,00000
;1,87750;-0,08441;-0,03036;0,00000;0,00000
;1,87800;-0,06967;-0,02911;0,00000;0,00000
;1,87850;-0,10683;-0,02813;0,00000;0,00000
;1,87900;-0,02226;-0,02757;0,00000;0,00000
;1,87950;-0,02866;-0,02744;0,00000;0,00000
;1,88000;0,04758;-0,02763;0,00000;0,00000
;1,88050;-0,07864;-0,02797;0,00000;0,00000
;1,88100;0,01298;-0,02836;0,00000;0,00000
;1,88150;-0,05237;-0,02876;0,00000;0,00000
;1,88200;0,00529;-0,02914;0,00000;0,00000
;1,88250;-0,05365;-0,02946;0,00000;0,00000
;1,88300;0,00850;-0,02971;0,00000;0,00000
;1,88350;-0,04276;-0,02987;0,00000;0,00000
;1,88400;0,02067;-0,02991;0,00000;0,00000
;1,88450;0,03412;-0,02978;0,00000;0,00000
;1,88500;0,00978;-0,02937;0,00000;0,00000
;1,88550;-0,02610;-0,02862;0,00000;0,00000
;1,88600;0,03284;-0,02756;0,00000;0,00000
;1,88650;-0,02610;-0,02621;0,00000;0,00000
;1,88700;-0,03059;-0,02464;0,00000;0,00000
;1,88750;-0,03956;-0,02296;0,00000;0,00000
;1,88800;-0,03507;-0,02131;0,00000;0,00000
;1,88850;-0,04789;-0,01980;0,00000;0,00000
;1,88900;0,03605;-0,01850;0,00000;0,00000
;1,88950;0,00785;-0,01736;0,00000;0,00000
;1,89000;0,00145;-0,01629;0,00000;0,00000
;1,89050;-0,03443;-0,01526;0,00000;0,00000
;1,89100;0,01747;-0,01427;0,00000;0,00000
;1,89150;-0,02482;-0,01333;0,00000;0,00000
;1,89200;0,02644;-0,01245;0,00000;0,00000
;1,89250;-0,04020;-0,01160;0,00000;0,00000
;1,89300;0,07513;-0,01077;0,00000;0,00000
;1,89350;0,00401;-0,00989;0,00000;0,00000
;1,89400;0,01747;-0,00889;0,00000;0,00000
;1,89450;-0,03892;-0,00778;0,00000;0,00000
;1,89500;0,03284;-0,00661;0,00000;0,00000
;1,89550;-0,00432;-0,00543;0,00000;0,00000
;1,89600;0,01426;-0,00424;0,00000;0,00000
;1,89650;0,00978;-0,00306;0,00000;0,00000
;1,89700;0,03348;-0,00187;0,00000;0,00000
;1,89750;-0,05109;-0,00068;0,00000;0,00000
;1,89800;0,03797;0,00046;0,00000;0,00000
;1,89850;-0,04596;0,00150;0,00000;0,00000
;1,89900;0,05142;0,00240;0,00000;0,00000
;1,89950;-0,01137;0,00318;0,00000;0,00000
;1,90000;-0,00688;0,00385;0,00000;0,00000
;1,90050;0,03861;0,00442;0,00000;0,00000
;1,90100;0,05655;0,00494;0,00000;0,00000
;1,90150;-0,00624;0,00549;0,00000;0,00000
;1,90200;0,05206;0,00613;0,00000;0,00000
;1,90250;0,00017;0,00687;0,00000;0,00000
;1,90300;0,01618;0,00769;0,00000;0,00000
;1,90350;-0,02866;0,00855;0,00000;0,00000
;1,90400;0,01554;0,00936;0,00000;0,00000
;1,90450;-0,02098;0,01006;0,00000;0,00000
;1,90500;0,03476;0,01060;0,00000;0,00000
;1,90550;-0,02738;0,01099;0,00000;0,00000
;1,90600;0,08025;0,01125;0,00000;0,00000
;1,90650;0,00465;0,01144;0,00000;0,00000
;1,90700;0,06103;0,01167;0,00000;0,00000
;1,90750;-0,03059;0,01197;0,00000;0,00000
;1,90800;0,02900;0,01232;0,00000;0,00000
;1,90850;-0,02802;0,01267;0,00000;0,00000
;1,90900;0,06295;0,01298;0,00000;0,00000
;1,90950;-0,04276;0,01324;0,00000;0,00000
;1,91000;0,07385;0,01345;0,00000;0,00000
;1,91050;0,02323;0,01364;0,00000;0,00000
;1,91100;-0,00496;0,01388;0,00000;0,00000
;1,91150;-0,00560;0,01414;0,00000;0,00000
;1,91200;0,05270;0,01438;0,00000;0,00000
;1,91250;0,01939;0,01461;0,00000;0,00000
;1,91300;0,03605;0,01487;0,00000;0,00000
;1,91350;-0,00432;0,01520;0,00000;0,00000
;1,91400;0,07321;0,01558;0,00000;0,00000
;1,91450;-0,00240;0,01603;0,00000;0,00000
;1,91500;0,02131;0,01656;0,00000;0,00000
;1,91550;0,01490;0,01713;0,00000;0,00000
;1,91600;0,05847;0,01772;0,00000;0,00000
;1,91650;-0,00368;0,01834;0,00000;0,00000
;1,91700;0,09627;0,01901;0,00000;0,00000
;1,91750;-0,01137;0,01976;0,00000;0,00000
;1,91800;0,00914;0,02058;0,00000;0,00000
;1,91850;-0,02995;0,02137;0,00000;0,00000
;1,91900;0,04181;0,02203;0,00000;0,00000
;1,91950;0,00145;0,02251;0,00000;0,00000
;1,92000;0,10973;0,02285;0,00000;0,00000
;1,92050;-0,01521;0,02315;0,00000;0,00000
;1,92100;0,09691;0,02349;0,00000;0,00000
;1,92150;-0,00432;0,02391;0,00000;0,00000
;1,92200;0,13599;0,02447;0,00000;0,00000
;1,92250;0,02259;0,02522;0,00000;0,00000
;1,92300;0,04502;0,02623;0,00000;0,00000
;1,92350;0,02579;0,02745;0,00000;0,00000
;1,92400;0,09627;0,02881;0,00000;0,00000
;1,92450;0,09243;0,03033;0,00000;0,00000
;1,92500;0,04886;0,03209;0,00000;0,00000
;1,92550;0,03028;0,03405;0,00000;0,00000
;1,92600;0,10076;0,03616;0,00000;0,00000
;1,92650;0,06744;0,03839;0,00000;0,00000
;1,92700;0,06488;0,04072;0,00000;0,00000
;1,92750;0,02515;0,04312;0,00000;0,00000
;1,92800;0,02708;0,04548;0,00000;0,00000
;1,92850;0,03284;0,04768;0,00000;0,00000
;1,92900;0,05719;0,04961;0,00000;0,00000
;1,92950;-0,00624;0,05122;0,00000;0,00000
;1,93000;0,05334;0,05247;0,00000;0,00000
;1,93050;-0,00944;0,05330;0,00000;0,00000
;1,93100;0,06103;0,05370;0,00000;0,00000
;1,93150;0,03092;0,05368;0,00000;0,00000
;1,93200;0,07449;0,05333;0,00000;0,00000
;1,93250;0,10076;0,05276;0,00000;0,00000
;1,93300;0,08602;0,05215;0,00000;0,00000
;1,93350;0,05591;0,05166;0,00000;0,00000
;1,93400;0,09947;0,05135;0,00000;0,00000
;1,93450;0,09243;0,05129;0,00000;0,00000
;1,93500;0,06424;0,05153;0,00000;0,00000
;1,93550;0,09307;0,05209;0,00000;0,00000
;1,93600;0,08794;0,05295;0,00000;0,00000
;1,93650;0,05206;0,05410;0,00000;0,00000
;1,93700;0,08410;0,05548;0,00000;0,00000
;1,93750;-0,00240;0,05699;0,00000;0,00000
;1,93800;0,02644;0,05849;0,00000;0,00000
;1,93850;0,06103;0,05980;0,00000;0,00000
;1,93900;0,04437;0,06086;0,00000;0,00000
;1,93950;0,02644;0,06164;0,00000;0,00000
;1,94000;0,00914;0,06209;0,00000;0,00000
;1,94050;0,01554;0,06216;0,00000;0,00000
;1,94100;0,03733;0,06178;0,00000;0,00000
;1,94150;0,04950;0,06098;0,00000;0,00000
;1,94200;0,07128;0,05985;0,00000;0,00000
;1,94250;0,05398;0,05851;0,00000;0,00000
;1,94300;0,09179;0,05710;0,00000;0,00000
;1,94350;0,07641;0,05574;0,00000;0,00000
;1,94400;0,13663;0,05458;0,00000;0,00000
;1,94450;0,12702;0,05379;0,00000;0,00000
;1,94500;0,07577;0,05351;0,00000;0,00000
;1,94550;0,11549;0,05380;0,00000;0,00000
;1,94600;0,06808;0,05463;0,00000;0,00000
;1,94650;0,12959;0,05596;0,00000;0,00000
;1,94700;0,15906;0,05777;0,00000;0,00000
;1,94750;0,07128;0,06009;0,00000;0,00000
;1,94800;0,10076;0,06286;0,00000;0,00000
;1,94850;0,10652;0,06598;0,00000;0,00000
;1,94900;0,14560;0,06934;0,00000;0,00000
;1,94950;0,14817;0,07293;0,00000;0,00000
;1,95000;0,19366;0,07680;0,00000;0,00000
;1,95050;0,08410;0,08098;0,00000;0,00000
;1,95100;0,21672;0,08544;0,00000;0,00000
;1,95150;0,20647;0,09019;0,00000;0,00000
;1,95200;0,16547;0,09528;0,00000;0,00000
;1,95250;0,17764;0,10073;0,00000;0,00000
;1,95300;0,21416;0,10649;0,00000;0,00000
;1,95350;0,21160;0,11253;0,00000;0,00000
;1,95400;0,20583;0,11885;0,00000;0,00000
;1,95450;0,22185;0,12542;0,00000;0,00000
;1,95500;0,22313;0,13221;0,00000;0,00000
;1,95550;0,21480;0,13916;0,00000;0,00000
;1,95600;0,19494;0,14622;0,00000;0,00000
;1,95650;0,22633;0,15327;0,00000;0,00000
;1,95700;0,17508;0,16022;0,00000;0,00000
;1,95750;0,22569;0,16694;0,00000;0,00000
;1,95800;0,24107;0,17337;0,00000;0,00000
;1,95850;0,23146;0,17949;0,00000;0,00000
;1,95900;0,27695;0,18535;0,00000;0,00000
;1,95950;0,26541;0,19100;0,00000;0,00000
;1,96000;0,23915;0,19651;0,00000;0,00000
;1,96050;0,29809;0,20191;0,00000;0,00000
;1,96100;0,28015;0,20723;0,00000;0,00000
;1,96150;0,34102;0,21255;0,00000;0,00000
;1,96200;0,31859;0,21798;0,00000;0,00000
;1,96250;0,37689;0,22365;0,00000;0,00000
;1,96300;0,30129;0,22964;0,00000;0,00000
;1,96350;0,34358;0,23598;0,00000;0,00000
;1,96400;0,39227;0,24267;0,00000;0,00000
;1,96450;0,41726;0,24975;0,00000;0,00000
;1,96500;0,36793;0,25729;0,00000;0,00000
;1,96550;0,35383;0,26531;0,00000;0,00000
;1,96600;0,38330;0,27369;0,00000;0,00000
;1,96650;0,39227;0,28233;0,00000;0,00000
;1,96700;0,37689;0,29114;0,00000;0,00000
;1,96750;0,44289;0,30005;0,00000;0,00000
;1,96800;0,39419;0,30901;0,00000;0,00000
;1,96850;0,44737;0,31802;0,00000;0,00000
;1,96900;0,43071;0,32705;0,00000;0,00000
;1,96950;0,43968;0,33608;0,00000;0,00000
;1,97000;0,43520;0,34508;0,00000;0,00000
;1,97050;0,47300;0,35400;0,00000;0,00000
;1,97100;0,46147;0,36285;0,00000;0,00000
;1,97150;0,51593;0,37163;0,00000;0,00000
;1,97200;0,48517;0,38039;0,00000;0,00000
;1,97250;0,57103;0,38919;0,00000;0,00000
;1,97300;0,54219;0,39812;0,00000;0,00000
;1,97350;0,60242;0,40731;0,00000;0,00000
;1,97400;0,55885;0,41685;0,00000;0,00000
;1,97450;0,64727;0,42682;0,00000;0,00000
;1,97500;0,54283;0,43726;0,00000;0,00000
;1,97550;0,64535;0,44815;0,00000;0,00000
;1,97600;0,63125;0,45944;0,00000;0,00000
;1,97650;0,67290;0,47115;0,00000;0,00000
;1,97700;0,62805;0,48327;0,00000;0,00000
;1,97750;0,65688;0,49576;0,00000;0,00000
;1,97800;0,59281;0,50847;0,00000;0,00000
;1,97850;0,70685;0,52127;0,00000;0,00000
;1,97900;0,59922;0,53402;0,00000;0,00000
;1,97950;0,66585;0,54658;0,00000;0,00000
;1,98000;0,63189;0,55882;0,00000;0,00000
;1,98050;0,70045;0,57062;0,00000;0,00000
;1,98100;0,65111;0,58194;0,00000;0,00000
;1,98150;0,68507;0,59274;0,00000;0,00000
;1,98200;0,69980;0,60301;0,00000;0,00000
;1,98250;0,80168;0,61278;0,00000;0,00000
;1,98300;0,71774;0,62223;0,00000;0,00000
;1,98350;0,79399;0,63150;0,00000;0,00000
;1,98400;0,76451;0,64069;0,00000;0,00000
;1,98450;0,82282;0,64991;0,00000;0,00000
;1,98500;0,75426;0,65925;0,00000;0,00000
;1,98550;0,83435;0,66872;0,00000;0,00000
;1,98600;0,80808;0,67834;0,00000;0,00000
;1,98650;0,90611;0,68817;0,00000;0,00000
;1,98700;0,83691;0,69829;0,00000;0,00000
;1,98750;0,85613;0,70876;0,00000;0,00000
;1,98800;0,82602;0,71953;0,00000;0,00000
;1,98850;0,87536;0,73050;0,00000;0,00000
;1,98900;0,80552;0,74156;0,00000;0,00000
;1,98950;0,89009;0,75257;0,00000;0,00000
;1,99000;0,89650;0,76345;0,00000;0,00000
;1,99050;0,88432;0,77419;0,00000;0,00000
;1,99100;0,86639;0,78476;0,00000;0,00000
;1,99150;0,89137;0,79510;0,00000;0,00000
;1,99200;0,92597;0,80514;0,00000;0,00000
;1,99250;0,94968;0,81491;0,00000;0,00000
;1,99300;0,89586;0,82446;0,00000;0,00000
;1,99350;0,97915;0,83380;0,00000;0,00000
;1,99400;0,98235;0,84298;0,00000;0,00000
;1,99450;1,02656;0,85212;0,00000;0,00000
;1,99500;0,93622;0,86133;0,00000;0,00000
;1,99550;1,00798;0,87061;0,00000;0,00000
;1,99600;1,00862;0,87996;0,00000;0,00000
;1,99650;1,07141;0,88939;0,00000;0,00000
;1,99700;0,98427;0,89897;0,00000;0,00000
;1,99750;1,01631;0,90868;0,00000;0,00000
;1,99800;0,94007;0,91841;0,00000;0,00000
;1,99850;1,05026;0,92798;0,00000;0,00000
;1,99900;1,00798;0,93728;0,00000;0,00000
;1,99950;1,01887;0,94628;0,00000;0,00000
;2,00000;1,05859;0,95494;0,00000;0,00000
;2,00050;1,05155;0,96329;0,00000;0,00000
;2,00100;1,07397;0,97135;0,00000;0,00000
;2,00150;1,11497;0,97921;0,00000;0,00000
;2,00200;1,12394;0,98698;0,00000;0,00000
;2,00250;1,20339;0,99482;0,00000;0,00000
;2,00300;1,13740;1,00293;0,00000;0,00000
;2,00350;1,18225;1,01145;0,00000;0,00000
;2,00400;1,12587;1,02042;0,00000;0,00000
;2,00450;1,16943;1,02980;0,00000;0,00000
;2,00500;1,07846;1,03948;0,00000;0,00000
;2,00550;1,16559;1,04927;0,00000;0,00000
;2,00600;1,20980;1,05906;0,00000;0,00000
;2,00650;1,19634;1,06882;0,00000;0,00000
;2,00700;1,17136;1,07859;0,00000;0,00000
;2,00750;1,21877;1,08835;0,00000;0,00000
;2,00800;1,17200;1,09805;0,00000;0,00000
;2,00850;1,26746;1,10765;0,00000;0,00000
;2,00900;1,22966;1,11716;0,00000;0,00000
;2,00950;1,25336;1,12664;0,00000;0,00000
;2,01000;1,22966;1,13609;0,00000;0,00000
;2,01050;1,30782;1,14551;0,00000;0,00000
;2,01100;1,22261;1,15492;0,00000;0,00000
;2,01150;1,28091;1,16428;0,00000;0,00000
;2,01200;1,28988;1,17357;0,00000;0,00000
;2,01250;1,28540;1,18277;0,00000;0,00000
;2,01300;1,24632;1,19186;0,00000;0,00000
;2,01350;1,29053;1,20077;0,00000;0,00000
;2,01400;1,32833;1,20944;0,00000;0,00000
;2,01450;1,32897;1,21790;0,00000;0,00000
;2,01500;1,27451;1,22619;0,00000;0,00000
;2,01550;1,32961;1,23429;0,00000;0,00000
;2,01600;1,28732;1,24217;0,00000;0,00000
;2,01650;1,31295;1,24975;0,00000;0,00000
;2,01700;1,35459;1,25703;0,00000;0,00000
;2,01750;1,34883;1,26403;0,00000;0,00000
;2,01800;1,37382;1,27082;0,00000;0,00000
;2,01850;1,38791;1,27749;0,00000;0,00000
;2,01900;1,42059;1,28416;0,00000;0,00000
;2,01950;1,39304;1,29093;0,00000;0,00000
;2,02000;1,36613;1,29787;0,00000;0,00000
;2,02050;1,44621;1,30496;0,00000;0,00000
;2,02100;1,40585;1,31220;0,00000;0,00000
;2,02150;1,40777;1,31961;0,00000;0,00000
;2,02200;1,35075;1,32713;0,00000;0,00000
;2,02250;1,43276;1,33462;0,00000;0,00000
;2,02300;1,39752;1,34199;0,00000;0,00000
;2,02350;1,43340;1,34919;0,00000;0,00000
;2,02400;1,45390;1,35623;0,00000;0,00000
;2,02450;1,45582;1,36313;0,00000;0,00000
;2,02500;1,47440;1,36996;0,00000;0,00000
;2,02550;1,49939;1,37679;0,00000;0,00000
;2,02600;1,48273;1,38368;0,00000;0,00000
;2,02650;1,45006;1,39069;0,00000;0,00000
;2,02700;1,53143;1,39778;0,00000;0,00000
;2,02750;1,53207;1,40496;0,00000;0,00000
;2,02800;1,53783;1,41232;0,00000;0,00000
;2,02850;1,57051;1,41992;0,00000;0,00000
;2,02900;1,54040;1,42783;0,00000;0,00000
;2,02950;1,54808;1,43605;0,00000;0,00000
;2,03000;1,55962;1,44455;0,00000;0,00000
;2,03050;1,63009;1,45328;0,00000;0,00000
;2,03100;1,52438;1,46227;0,00000;0,00000
;2,03150;1,60767;1,47146;0,00000;0,00000
;2,03200;1,55962;1,48076;0,00000;0,00000
;2,03250;1,56923;1,49008;0,00000;0,00000
;2,03300;1,56730;1,49929;0,00000;0,00000
;2,03350;1,56923;1,50829;0,00000;0,00000
;2,03400;1,63842;1,51699;0,00000;0,00000
;2,03450;1,58012;1,52538;0,00000;0,00000
;2,03500;1,63842;1,53348;0,00000;0,00000
;2,03550;1,58781;1,54130;0,00000;0,00000
;2,03600;1,64867;1,54882;0,00000;0,00000
;2,03650;1,57499;1,55606;0,00000;0,00000
;2,03700;1,66853;1,56298;0,00000;0,00000
;2,03750;1,75375;1,56967;0,00000;0,00000
;2,03800;1,72428;1,57632;0,00000;0,00000
;2,03850;1,73581;1,58318;0,00000;0,00000
